id,time,S,I,R
2,76,0,2538,7462
2,77,0,2473,7527
2,78,0,2419,7581
2,79,0,2367,7633
18,0,9999,1,0
18,1,9997,3,0
18,2,9996,4,0
18,3,9994,6,0
18,4,9991,9,0
18,5,9986,13,1
18,6,9979,20,1
18,7,9965,33,2
18,8,9943,55,2
18,9,9908,88,4
18,10,9865,130,5
18,11,9746,217,37
18,12,9586,338,76
18,13,9348,538,114
18,14,9031,813,156
18,15,8577,1216,207
18,16,7949,1780,271
18,17,7141,2511,348
18,18,6065,3499,436
18,19,4827,4640,533
18,20,3627,5724,649
18,21,2523,6692,785
18,22,1665,7370,965
18,23,1064,7808,1128
18,24,665,8018,1317
18,25,390,8117,1493
18,26,229,8087,1684
18,27,130,8000,1870
18,28,82,7873,2045
18,29,55,7717,2228
18,30,37,7551,2412
18,31,23,7368,2609
18,32,12,7196,2792
18,33,7,7032,2961
18,34,5,6853,3142
18,35,3,6717,3280
18,36,2,6555,3443
18,37,2,6415,3583
18,38,1,6259,3740
18,39,0,6116,3884
18,40,0,5982,4018
18,41,0,5851,4149
18,42,0,5725,4275
18,43,0,5589,4411
18,44,0,5451,4549
18,45,0,5306,4694
18,46,0,5177,4823
18,47,0,5036,4964
18,48,0,4918,5082
18,49,0,4792,5208
18,50,0,4686,5314
18,51,0,4592,5408
18,52,0,4504,5496
18,53,0,4388,5612
18,54,0,4292,5708
18,55,0,4191,5809
18,56,0,4084,5916
18,57,0,3982,6018
18,58,0,3891,6109
18,59,0,3784,6216
18,60,0,3695,6305
18,61,0,3617,6383
18,62,0,3528,6472
18,63,0,3449,6551
18,64,0,3370,6630
18,65,0,3280,6720
18,66,0,3209,6791
18,67,0,3151,6849
18,68,0,3062,6938
18,69,0,2978,7022
18,70,0,2910,7090
18,71,0,2848,7152
18,72,0,2799,7201
18,73,0,2730,7270
18,74,0,2657,7343
18,75,0,2581,7419
18,76,0,2512,7488
18,77,0,2455,7545
18,78,0,2392,7608
18,79,0,2337,7663
12,0,9999,1,0
12,1,9999,1,0
12,2,9999,1,0
12,3,9998,2,0
12,4,9995,5,0
12,5,9992,8,0
12,6,9988,11,1
12,7,9977,21,2
12,8,9961,36,3
12,9,9946,51,3
12,10,9918,79,3
12,11,9840,125,35
12,12,9730,200,70
12,13,9578,320,102
12,14,9371,494,135
12,15,9070,753,177
12,16,8610,1162,228
12,17,7924,1797,279
12,18,7072,2586,342
12,19,6061,3517,422
12,20,4909,4572,519
12,21,3679,5682,639
12,22,2597,6623,780
12,23,1771,7291,938
12,24,1134,7772,1094
12,25,696,8038,1266
12,26,434,8106,1460
12,27,258,8085,1657
12,28,147,8002,1851
12,29,86,7873,2041
12,30,62,7694,2244
12,31,35,7532,2433
12,32,26,7353,2621
12,33,16,7183,2801
12,34,12,7010,2978
12,35,8,6831,3161
12,36,7,6671,3322
12,37,4,6527,3469
12,38,2,6370,3628
12,39,1,6194,3805
12,40,0,6056,3944
12,41,0,5918,4082
12,42,0,5774,4226
12,43,0,5629,4371
12,44,0,5495,4505
12,45,0,5376,4624
12,46,0,5266,4734
12,47,0,5164,4836
12,48,0,5046,4954
12,49,0,4920,5080
12,50,0,4806,5194
12,51,0,4697,5303
12,52,0,4583,5417
12,53,0,4487,5513
12,54,0,4361,5639
12,55,0,4276,5724
12,56,0,4167,5833
12,57,0,4059,5941
12,58,0,3984,6016
12,59,0,3884,6116
12,60,0,3783,6217
12,61,0,3703,6297
12,62,0,3612,6388
12,63,0,3538,6462
12,64,0,3451,6549
12,65,0,3371,6629
12,66,0,3281,6719
12,67,0,3212,6788
12,68,0,3139,6861
12,69,0,3075,6925
12,70,0,3017,6983
12,71,0,2946,7054
12,72,0,2859,7141
12,73,0,2811,7189
12,74,0,2750,7250
12,75,0,2680,7320
12,76,0,2621,7379
12,77,0,2558,7442
12,78,0,2480,7520
12,79,0,2431,7569
4,0,9999,1,0
4,1,9999,1,0
4,2,9999,1,0
4,3,9999,1,0
4,4,9998,2,0
4,5,9998,2,0
4,6,9996,3,1
4,7,9994,5,1
4,8,9991,7,2
4,9,9987,11,2
4,10,9974,24,2
4,11,9924,44,32
4,12,9860,77,63
4,13,9775,131,94
4,14,9658,214,128
4,15,9496,342,162
4,16,9263,541,196
4,17,8939,830,231
4,18,8483,1239,278
4,19,7827,1844,329
4,20,6938,2662,400
4,21,5842,3668,490
4,22,4666,4751,583
4,23,3473,5812,715
4,24,2447,6695,858
4,25,1617,7361,1022
4,26,1025,7753,1222
4,27,653,7961,1386
4,28,408,8024,1568
4,29,228,8022,1750
4,30,137,7930,1933
4,31,87,7776,2137
4,32,61,7610,2329
4,33,38,7457,2505
4,34,25,7308,2667
4,35,17,7141,2842
4,36,14,6955,3031
4,37,12,6787,3201
4,38,6,6627,3367
4,39,3,6480,3517
4,40,3,6336,3661
4,41,3,6198,3799
4,42,2,6054,3944
4,43,1,5916,4083
4,44,1,5793,4206
4,45,1,5659,4340
4,46,1,5520,4479
4,47,1,5398,4601
4,48,1,5281,4718
4,49,0,5168,4832
4,50,0,5040,4960
4,51,0,4928,5072
4,52,0,4807,5193
4,53,0,4704,5296
4,54,0,4605,5395
4,55,0,4491,5509
4,56,0,4388,5612
4,57,0,4285,5715
4,58,0,4182,5818
4,59,0,4074,5926
4,60,0,3986,6014
4,61,0,3892,6108
4,62,0,3815,6185
4,63,0,3734,6266
4,64,0,3660,6340
4,65,0,3566,6434
4,66,0,3460,6540
4,67,0,3384,6616
4,68,0,3305,6695
4,69,0,3237,6763
4,70,0,3153,6847
4,71,0,3077,6923
4,72,0,3003,6997
4,73,0,2918,7082
4,74,0,2860,7140
4,75,0,2788,7212
4,76,0,2706,7294
4,77,0,2637,7363
4,78,0,2572,7428
4,79,0,2510,7490
8,0,9999,1,0
8,1,9999,1,0
8,2,9998,2,0
8,3,9995,5,0
8,4,9994,6,0
8,5,9991,9,0
8,6,9988,12,0
8,7,9983,17,0
8,8,9970,30,0
8,9,9942,58,0
8,10,9912,88,0
8,11,9837,133,30
8,12,9721,213,66
8,13,9546,350,104
8,14,9321,537,142
8,15,8973,846,181
8,16,8488,1284,228
8,17,7825,1883,292
8,18,6929,2721,350
8,19,5833,3726,441
8,20,4625,4837,538
8,21,3371,5960,669
8,22,2336,6850,814
8,23,1556,7470,974
8,24,970,7857,1173
8,25,591,8067,1342
8,26,352,8127,1521
8,27,220,8069,1711
8,28,133,7984,1883
8,29,82,7867,2051
8,30,50,7733,2217
8,31,31,7568,2401
8,32,18,7398,2584
8,33,16,7246,2738
8,34,11,7083,2906
8,35,5,6912,3083
8,36,3,6754,3243
8,37,3,6578,3419
8,38,3,6424,3573
8,39,2,6293,3705
8,40,1,6167,3832
8,41,0,6011,3989
8,42,0,5871,4129
8,43,0,5734,4266
8,44,0,5594,4406
8,45,0,5468,4532
8,46,0,5345,4655
8,47,0,5217,4783
8,48,0,5115,4885
8,49,0,4983,5017
8,50,0,4869,5131
8,51,0,4746,5254
8,52,0,4630,5370
8,53,0,4519,5481
8,54,0,4398,5602
8,55,0,4296,5704
8,56,0,4184,5816
8,57,0,4097,5903
8,58,0,4000,6000
8,59,0,3915,6085
8,60,0,3830,6170
8,61,0,3732,6268
8,62,0,3638,6362
8,63,0,3564,6436
8,64,0,3508,6492
8,65,0,3429,6571
8,66,0,3344,6656
8,67,0,3272,6728
8,68,0,3209,6791
8,69,0,3131,6869
8,70,0,3072,6928
8,71,0,2995,7005
8,72,0,2927,7073
8,73,0,2856,7144
8,74,0,2797,7203
8,75,0,2724,7276
8,76,0,2672,7328
8,77,0,2618,7382
8,78,0,2560,7440
8,79,0,2511,7489
10,0,9999,1,0
10,1,9999,1,0
10,2,9999,1,0
10,3,9999,1,0
10,4,9999,1,0
10,5,9999,1,0
10,6,9997,3,0
10,7,9995,5,0
10,8,9991,9,0
10,9,9986,14,0
10,10,9976,23,1
10,11,9936,33,31
10,12,9885,53,62
10,13,9819,89,92
10,14,9739,137,124
10,15,9617,227,156
10,16,9453,357,190
10,17,9217,556,227
10,18,8885,846,269
10,19,8449,1239,312
10,20,7794,1840,366
10,21,6953,2617,430
10,22,5864,3619,517
10,23,4701,4683,616
10,24,3492,5757,751
10,25,2479,6644,877
10,26,1643,7314,1043
10,27,1034,7756,1210
10,28,644,7970,1386
10,29,394,8029,1577
10,30,249,7982,1769
10,31,145,7900,1955
10,32,88,7760,2152
10,33,46,7610,2344
10,34,35,7430,2535
10,35,26,7271,2703
10,36,20,7100,2880
10,37,16,6940,3044
10,38,13,6773,3214
10,39,12,6636,3352
10,40,9,6487,3504
10,41,4,6346,3650
10,42,2,6195,3803
10,43,1,6072,3927
10,44,1,5910,4089
10,45,0,5778,4222
10,46,0,5632,4368
10,47,0,5501,4499
10,48,0,5372,4628
10,49,0,5240,4760
10,50,0,5101,4899
10,51,0,4987,5013
10,52,0,4865,5135
10,53,0,4745,5255
10,54,0,4629,5371
10,55,0,4531,5469
10,56,0,4415,5585
10,57,0,4313,5687
10,58,0,4214,5786
10,59,0,4103,5897
10,60,0,3995,6005
10,61,0,3910,6090
10,62,0,3812,6188
10,63,0,3723,6277
10,64,0,3638,6362
10,65,0,3569,6431
10,66,0,3497,6503
10,67,0,3418,6582
10,68,0,3334,6666
10,69,0,3251,6749
10,70,0,3164,6836
10,71,0,3087,6913
10,72,0,3027,6973
10,73,0,2955,7045
10,74,0,2877,7123
10,75,0,2805,7195
10,76,0,2740,7260
10,77,0,2685,7315
10,78,0,2618,7382
10,79,0,2550,7450
0,0,9999,1,0
0,1,9999,1,0
0,2,9997,3,0
0,3,9993,7,0
0,4,9987,13,0
0,5,9975,24,1
0,6,9956,43,1
0,7,9933,66,1
0,8,9901,96,3
0,9,9844,150,6
0,10,9750,242,8
0,11,9575,386,39
0,12,9301,622,77
0,13,8909,971,120
0,14,8366,1464,170
0,15,7662,2103,235
0,16,6739,2956,305
0,17,5609,4005,386
0,18,4335,5169,496
0,19,3103,6275,622
0,20,2151,7081,768
0,21,1386,7673,941
0,22,894,7973,1133
0,23,565,8101,1334
0,24,328,8146,1526
0,25,198,8101,1701
0,26,110,7966,1924
0,27,71,7814,2115
0,28,40,7673,2287
0,29,21,7516,2463
